generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
1111,1169.957928,1182.945257,1281.424191,1.000000
1112,1169.957928,1182.945257,1308.719249,1.000000
1113,1169.957928,1198.956855,1273.317219,1.000000
1114,1169.957928,1198.401085,1377.112463,1.000000
1115,1169.957928,1188.359092,1506.989247,1.000000
1116,1169.957928,1182.945257,1335.268030,1.000000
1117,1169.957928,1191.554675,1314.664075,1.000000
1118,1169.957928,1194.383395,1335.825692,1.000000
1119,1169.957928,1189.611230,1364.140090,1.000000
1120,1169.957928,1197.814137,1325.476070,1.000000
1121,1169.957928,1190.761639,1268.368051,1.000000
1122,1169.957928,1194.263807,1374.052482,1.000000
1123,1169.957928,1188.359092,1276.979074,1.000000
1124,1169.957928,1180.465577,1355.897315,1.000000
1125,1169.957928,1188.359092,1326.641835,1.000000
1126,1169.957928,1184.713181,1382.556434,1.000000
1127,1169.957928,1188.359092,1345.506107,1.000000
1128,1169.957928,1198.847489,1286.757715,1.000000
1129,1169.957928,1195.656488,1388.823532,1.000000
1130,1169.957928,1194.248366,1298.386595,1.000000
1131,1169.957928,1194.248366,1344.492609,1.000000
1132,1169.957928,1203.571603,1310.471117,1.000000
1133,1169.957928,1203.600130,1319.883046,1.000000
1134,1169.957928,1194.248366,1370.770947,1.000000
1135,1169.957928,1200.194062,1313.338788,1.000000
1136,1169.957928,1194.534151,1299.920518,1.000000
1137,1169.957928,1185.301780,1432.260532,1.000000
1138,1169.957928,1191.735680,1280.107900,1.000000
1139,1169.957928,1182.781597,1393.246490,1.000000
1140,1169.957928,1194.680317,1464.922479,1.000000
1141,1169.957928,1195.112267,1369.082353,1.000000
1142,1169.957928,1196.926436,1347.498692,1.000000
1143,1169.957928,1201.447879,1366.619990,1.000000
1144,1169.957928,1184.398116,1337.616195,1.000000
1145,1169.957928,1196.569166,1369.391840,1.000000
1146,1169.957928,1193.058659,1347.366273,1.000000
1147,1169.957928,1194.721950,1291.418194,1.000000
1148,1169.957928,1194.248366,1401.497978,1.000000
1149,1169.957928,1194.721950,1315.392840,1.000000
1150,1169.957928,1194.596754,1356.198695,1.000000
1151,1169.957928,1198.893001,1389.357175,1.000000
1152,1169.957928,1195.112267,1283.779364,1.000000
1153,1169.957928,1200.675188,1334.952338,1.000000
1154,1169.957928,1194.680317,1330.012944,1.000000
1155,1169.957928,1195.200666,1313.931333,1.000000
1156,1169.957928,1199.720583,1347.571520,1.000000
1157,1169.957928,1199.777686,1320.953086,1.000000
1158,1169.957928,1191.303729,1381.427132,1.000000
1159,1169.957928,1185.722735,1279.050591,1.000000
1160,1169.957928,1195.112267,1394.566433,1.000000
1161,1169.957928,1196.125041,1351.247858,1.000000
1162,1169.957928,1203.001006,1329.097643,1.000000
1163,1169.957928,1179.523290,1346.800557,1.000000
1164,1169.957928,1182.945257,1334.761716,1.000000
1165,1169.957928,1196.144880,1283.489098,1.000000
1166,1169.957928,1197.540588,1372.973330,1.000000
1167,1169.957928,1200.194062,1339.098294,1.000000
1168,1169.957928,1190.863968,1396.546504,1.000000
1169,1169.957928,1190.675687,1400.337557,1.000000
1170,1169.957928,1187.830835,1322.178343,1.000000
1171,1169.957928,1198.571635,1391.282729,1.000000
1172,1169.957928,1197.044261,1314.728341,1.000000
1173,1169.957928,1193.987472,1369.797984,1.000000
1174,1169.957928,1196.324898,1337.381907,1.000000
1175,1169.957928,1193.706276,1322.279034,1.000000
1176,1169.957928,1185.922597,1311.177408,1.000000
1177,1169.957928,1182.945257,1355.358334,1.000000
1178,1169.957928,1198.882226,1373.884778,1.000000
1179,1169.957928,1205.526106,1384.266556,1.000000
1180,1169.957928,1197.072867,1362.227124,1.000000
1181,1169.957928,1192.139582,1289.195305,1.000000
1182,1169.957928,1194.789905,1389.988178,1.000000
1183,1169.957928,1186.531709,1373.123172,1.000000
1184,1169.957928,1189.163407,1319.068994,1.000000
1185,1169.957928,1188.359092,1406.578503,1.000000
1186,1169.957928,1188.359092,1357.815841,1.000000
1187,1169.957928,1182.945257,1291.836059,1.000000
1188,1169.957928,1188.359092,1318.891096,1.000000
1189,1169.957928,1195.205980,1303.727423,1.000000
1190,1169.957928,1188.359092,1349.229137,1.000000
1191,1169.957928,1192.016562,1273.755783,1.000000
1192,1169.957928,1195.505266,1319.293366,1.000000
1193,1169.957928,1203.854117,1312.289050,1.000000
1194,1169.957928,1198.794329,1383.743006,1.000000
1195,1169.957928,1199.836716,1318.752167,1.000000
1196,1169.957928,1187.830835,1339.245203,1.000000
1197,1169.957928,1202.727002,1297.642634,1.000000
