generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
603,947.943303,985.709850,1171.371464,1.000000
604,947.943303,962.576771,1098.148538,1.000000
605,947.943303,950.145897,1149.637324,1.000000
606,947.943303,950.103876,1077.129436,1.000000
607,947.943303,970.173933,1153.537578,1.000000
608,947.943303,962.761646,1216.781582,1.000000
609,947.943303,959.352030,1179.330899,1.000000
610,947.943303,960.719416,1077.309916,1.000000
611,947.943303,968.924176,1170.156051,1.000000
612,947.943303,965.921676,1162.379114,1.000000
613,947.943303,967.290405,1251.815191,1.000000
614,947.943303,950.956550,1180.648027,1.000000
615,947.943303,951.090629,1133.810732,1.000000
616,947.943303,957.343908,1138.503097,1.000000
617,947.943303,958.443992,1117.646324,1.000000
618,947.943303,950.618286,1149.964498,1.000000
619,947.943303,947.943303,1083.319527,1.000000
620,947.943303,967.202076,1128.110163,1.000000
621,947.943303,948.290140,1138.130778,1.000000
622,947.943303,947.943303,1135.263836,1.000000
623,947.943303,968.988564,1139.072825,1.000000
624,947.943303,967.290405,1126.962505,1.000000
625,947.943303,997.058283,1304.685384,1.000000
626,947.943303,1003.373889,1276.952817,1.000000
627,947.943303,962.837953,1239.919502,1.000000
628,947.943303,947.943303,1162.674495,1.000000
629,947.943303,966.983178,1350.622827,1.000000
630,947.943303,968.482987,1135.601100,1.000000
631,947.943303,957.924709,1185.037775,1.000000
632,947.943303,958.562606,1158.498959,1.000000
633,947.943303,964.088308,1111.504628,1.000000
634,947.943303,953.483922,1168.691876,1.000000
635,947.943303,967.250899,1219.640374,1.000000
636,947.943303,974.454975,1249.601911,1.000000
637,947.943303,965.924181,1144.991158,1.000000
638,947.943303,967.156325,1235.777038,1.000000
639,947.943303,949.969797,1155.715118,1.000000
640,947.943303,967.290405,1119.369715,1.000000
641,947.943303,948.116721,1246.874446,1.000000
642,947.943303,979.378451,1249.196703,1.000000
643,947.943303,992.280695,1159.510495,1.000000
644,947.943303,984.374861,1129.982607,1.000000
645,947.943303,967.290405,1183.456662,1.000000
646,947.943303,1003.373889,1255.432985,1.000000
647,947.943303,992.080666,1168.132685,1.000000
648,947.943303,982.370742,1195.396160,1.000000
649,947.943303,975.215679,1172.259729,1.000000
650,947.943303,960.389113,1230.175577,1.000000
651,947.943303,955.460628,1198.452968,1.000000
652,947.943303,947.943303,1139.039539,1.000000
653,947.943303,967.290405,1115.584825,1.000000
654,947.943303,985.992403,1257.701508,1.000000
655,947.943303,956.068393,1214.844128,1.000000
656,947.943303,962.770815,1139.024511,1.000000
657,947.943303,952.423071,1112.475116,1.000000
658,947.943303,1001.484516,1119.094931,1.000000
659,947.943303,967.202076,1090.589278,1.000000
660,947.943303,993.499938,1196.905823,1.000000
661,947.943303,952.901971,1229.674495,1.000000
662,947.943303,968.141051,1079.289634,1.000000
663,947.943303,967.290405,1126.695550,1.000000
664,947.943303,947.943303,1095.536163,1.000000
665,947.943303,953.357636,1189.894409,1.000000
666,947.943303,981.036204,1088.053879,1.000000
667,947.943303,1003.171530,1227.873303,1.000000
668,947.943303,988.126754,1218.506573,1.000000
669,947.943303,964.897611,1126.593705,1.000000
670,947.943303,966.010006,1218.467510,1.000000
671,947.943303,953.148683,1102.169987,1.000000
672,947.943303,972.202528,1291.604121,1.000000
673,947.943303,948.116721,1124.694659,1.000000
674,947.943303,989.332962,1217.450325,1.000000
675,947.943303,967.290405,1228.597000,1.000000
676,947.943303,966.062988,1194.307858,1.000000
677,947.943303,992.797152,1219.488297,1.000000
678,947.943303,966.143078,1105.998941,1.000000
679,947.943303,967.290405,1163.498617,1.000000
680,947.943303,967.290405,1247.474459,1.000000
681,947.943303,963.652143,1311.987957,1.000000
682,947.943303,959.345793,1130.257901,1.000000
683,947.943303,965.240559,1133.882925,1.000000
684,947.943303,974.134586,1271.181185,1.000000
