generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
1111,1284.015136,1289.685838,1464.423975,1.000000
1112,1284.015136,1291.612948,1382.873060,1.000000
1113,1284.015136,1298.222827,1459.518995,1.000000
1114,1284.015136,1297.130872,1435.404778,1.000000
1115,1284.015136,1297.130872,1391.429905,1.000000
1116,1284.015136,1293.803065,1435.587051,1.000000
1117,1284.015136,1293.404668,1384.022098,1.000000
1118,1284.015136,1294.732920,1449.696425,1.000000
1119,1284.015136,1304.736232,1450.492757,1.000000
1120,1284.015136,1294.325184,1474.869173,1.000000
1121,1284.015136,1284.846088,1448.766746,1.000000
1122,1284.015136,1284.015136,1371.117759,1.000000
1123,1284.015136,1290.117325,1408.935189,1.000000
1124,1284.015136,1292.479677,1404.879818,1.000000
1125,1284.015136,1289.499320,1421.567544,1.000000
1126,1284.015136,1294.732920,1373.906302,1.000000
1127,1284.015136,1290.117325,1428.838167,1.000000
1128,1284.015136,1290.117325,1371.117759,1.000000
1129,1284.015136,1284.015136,1394.971097,1.000000
1130,1284.015136,1292.616147,1464.442730,1.000000
1131,1284.015136,1296.727600,1387.523747,1.000000
1132,1284.015136,1294.732920,1458.223464,1.000000
1133,1284.015136,1289.916903,1394.515902,1.000000
1134,1284.015136,1289.499320,1389.853536,1.000000
1135,1284.015136,1295.620642,1377.403918,1.000000
1136,1284.015136,1295.100101,1409.920487,1.000000
1137,1284.015136,1297.130872,1456.381746,1.000000
1138,1284.015136,1295.817193,1382.671105,1.000000
1139,1284.015136,1294.713632,1500.941434,1.000000
1140,1284.015136,1294.559053,1441.175576,1.000000
1141,1284.015136,1290.117325,1407.745299,1.000000
1142,1284.015136,1290.117325,1388.854703,1.000000
1143,1284.015136,1290.258813,1461.373731,1.000000
1144,1284.015136,1294.559053,1379.673382,1.000000
1145,1284.015136,1294.559053,1390.174799,1.000000
1146,1284.015136,1294.559053,1385.790193,1.000000
1147,1284.015136,1289.499320,1430.448609,1.000000
1148,1284.015136,1289.808323,1389.031718,1.000000
1149,1284.015136,1291.096596,1423.982317,1.000000
1150,1284.015136,1296.801598,1450.651267,1.000000
1151,1284.015136,1296.010508,1380.987303,1.000000
1152,1284.015136,1295.817193,1384.254815,1.000000
1153,1284.015136,1290.400301,1391.528185,1.000000
1154,1284.015136,1294.906787,1555.149643,1.000000
1155,1284.015136,1294.906787,1391.704695,1.000000
1156,1284.015136,1294.906787,1406.142189,1.000000
1157,1284.015136,1296.510898,1441.868091,1.000000
1158,1284.015136,1290.258813,1370.216779,1.000000
1159,1284.015136,1290.305945,1394.514225,1.000000
1160,1284.015136,1295.817193,1398.424803,1.000000
1161,1284.015136,1297.083740,1387.307620,1.000000
1162,1284.015136,1293.422272,1370.282898,1.000000
1163,1284.015136,1290.400301,1444.174613,1.000000
1164,1284.015136,1288.770649,1388.603378,1.000000
1165,1284.015136,1289.217405,1385.790193,1.000000
1166,1284.015136,1294.732920,1378.839280,1.000000
1167,1284.015136,1296.653115,1468.668404,1.000000
1168,1284.015136,1290.749245,1406.221832,1.000000
1169,1284.015136,1292.338189,1455.099939,1.000000
1170,1284.015136,1288.805277,1383.463517,1.000000
1171,1284.015136,1289.499320,1368.790660,1.000000
1172,1284.015136,1289.546452,1418.891661,1.000000
1173,1284.015136,1290.258813,1400.963031,1.000000
1174,1284.015136,1287.471083,1453.320959,1.000000
1175,1284.015136,1290.447432,1406.394234,1.000000
1176,1284.015136,1290.494564,1431.104776,1.000000
1177,1284.015136,1290.258813,1384.651032,1.000000
1178,1284.015136,1290.117325,1391.567554,1.000000
1179,1284.015136,1294.815396,1412.626298,1.000000
1180,1284.015136,1294.906787,1422.281807,1.000000
1181,1284.015136,1290.117325,1435.584242,1.000000
1182,1284.015136,1294.663230,1426.492267,1.000000
1183,1284.015136,1290.117325,1388.029995,1.000000
1184,1284.015136,1290.117325,1378.584913,1.000000
1185,1284.015136,1289.499320,1420.725023,1.000000
1186,1284.015136,1292.906290,1391.567554,1.000000
1187,1284.015136,1295.447463,1400.242100,1.000000
1188,1284.015136,1300.610149,1436.442132,1.000000
1189,1284.015136,1297.983790,1397.575511,1.000000
1190,1284.015136,1293.973154,1394.514225,1.000000
1191,1284.015136,1292.712438,1475.556837,1.000000
1192,1284.015136,1290.506717,1434.262455,1.000000
1193,1284.015136,1297.534144,1467.136701,1.000000
1194,1284.015136,1296.170461,1376.581154,1.000000
1195,1284.015136,1295.293416,1427.985094,1.000000
1196,1284.015136,1295.994984,1399.940981,1.000000
1197,1284.015136,1294.713632,1448.664011,1.000000
1198,1284.015136,1294.713632,1539.407853,1.000000
1199,1284.015136,1297.130872,1398.400164,1.000000
1200,1284.015136,1289.690353,1407.852004,1.000000
1201,1284.015136,1291.763962,1497.225026,1.000000
1202,1284.015136,1294.906787,1387.307620,1.000000
1203,1284.015136,1289.994840,1416.943110,1.000000
1204,1284.015136,1289.949811,1419.501303,1.000000
1205,1284.015136,1289.808323,1380.716517,1.000000
1206,1284.015136,1292.479677,1393.515048,1.000000
1207,1284.015136,1289.499320,1382.975573,1.000000
1208,1284.015136,1289.499320,1421.299121,1.000000
1209,1284.015136,1286.917278,1418.035121,1.000000
1210,1284.015136,1289.405409,1387.403426,1.000000
1211,1284.015136,1294.906787,1424.421116,1.000000
1212,1284.015136,1295.100101,1454.417993,1.000000
1213,1284.015136,1290.400301,1394.442071,1.000000
1214,1284.015136,1292.245808,1386.409014,1.000000
1215,1284.015136,1296.615045,1430.201218,1.000000
1216,1284.015136,1294.906787,1387.364506,1.000000
1217,1284.015136,1290.258813,1383.282000,1.000000
1218,1284.015136,1290.117325,1400.400892,1.000000
1219,1284.015136,1290.117325,1368.208043,1.000000
1220,1284.015136,1297.976361,1380.428690,1.000000
1221,1284.015136,1296.573262,1428.177524,1.000000
1222,1284.015136,1294.731977,1426.379899,1.000000
1223,1284.015136,1287.113362,1404.685240,1.000000
1224,1284.015136,1294.906787,1376.323411,1.000000
1225,1284.015136,1290.400301,1368.505572,1.000000
1226,1284.015136,1290.258813,1386.409014,1.000000
1227,1284.015136,1289.808323,1380.039291,1.000000
1228,1284.015136,1289.499320,1519.229021,1.000000
1229,1284.015136,1285.877737,1410.287892,1.000000
1230,1284.015136,1284.015136,1461.663167,1.000000
1231,1284.015136,1284.015136,1371.434175,1.000000
1232,1284.015136,1289.546452,1401.641201,1.000000
1233,1284.015136,1289.499320,1378.083941,1.000000
1234,1284.015136,1290.400301,1416.111311,1.000000
1235,1284.015136,1294.342278,1469.276148,1.000000
1236,1284.015136,1295.100101,1384.651032,1.000000
1237,1284.015136,1290.400301,1430.744826,1.000000
1238,1284.015136,1289.685838,1385.403071,1.000000
1239,1284.015136,1296.727600,1382.086874,1.000000
1240,1284.015136,1295.447463,1430.878923,1.000000
1241,1284.015136,1293.692324,1484.408200,1.000000
1242,1284.015136,1293.458455,1463.605325,1.000000
1243,1284.015136,1289.499320,1363.383937,1.000000
1244,1284.015136,1285.927331,1364.839969,1.000000
1245,1284.015136,1295.617947,1403.989460,1.000000
1246,1284.015136,1290.117325,1473.072382,1.000000
1247,1284.015136,1289.499320,1389.252637,1.000000
1248,1284.015136,1296.164555,1388.043097,1.000000
1249,1284.015136,1295.100101,1381.288695,1.000000
1250,1284.015136,1294.095282,1380.444679,1.000000
1251,1284.015136,1293.394412,1453.964643,1.000000
1252,1284.015136,1289.546452,1424.606747,1.000000
1253,1284.015136,1290.117325,1381.155311,1.000000
1254,1284.015136,1290.117325,1425.222549,1.000000
1255,1284.015136,1290.258813,1391.618669,1.000000
1256,1284.015136,1290.258813,1364.732594,1.000000
1257,1284.015136,1294.269150,1420.786792,1.000000
1258,1284.015136,1289.499320,1464.812034,1.000000
1259,1284.015136,1296.474278,1423.397239,1.000000
1260,1284.015136,1298.023492,1393.218449,1.000000
1261,1284.015136,1296.727600,1437.923796,1.000000
1262,1284.015136,1293.866191,1380.500474,1.000000
1263,1284.015136,1284.015136,1364.732594,1.000000
1264,1284.015136,1290.117325,1389.684751,1.000000
1265,1284.015136,1289.378064,1384.651032,1.000000
1266,1284.015136,1295.568841,1440.811559,1.000000
1267,1284.015136,1289.499320,1365.015001,1.000000
1268,1284.015136,1293.973154,1407.432344,1.000000
1269,1284.015136,1291.648476,1378.274938,1.000000
1270,1284.015136,1289.499320,1451.231971,1.000000
1271,1284.015136,1290.400301,1490.144411,1.000000
1272,1284.015136,1290.117325,1364.732594,1.000000
1273,1284.015136,1294.559053,1375.624245,1.000000
1274,1284.015136,1296.010508,1393.141905,1.000000
1275,1284.015136,1290.525591,1513.795866,1.000000
1276,1284.015136,1295.293416,1475.730970,1.000000
1277,1284.015136,1293.205650,1372.716418,1.000000
1278,1284.015136,1289.499320,1383.119045,1.000000
1279,1284.015136,1290.400301,1544.558737,1.000000
1280,1284.015136,1294.906787,1471.857512,1.000000
1281,1284.015136,1295.100101,1495.625479,1.000000
1282,1284.015136,1285.329233,1407.825325,1.000000
1283,1284.015136,1289.808323,1379.426287,1.000000
1284,1284.015136,1289.499320,1367.135668,1.000000
1285,1284.015136,1294.887499,1377.081833,1.000000
1286,1284.015136,1291.942334,1388.750761,1.000000
1287,1284.015136,1290.400301,1389.015888,1.000000
1288,1284.015136,1290.117325,1395.740259,1.000000
1289,1284.015136,1289.405409,1395.802887,1.000000
1290,1284.015136,1285.889767,1372.788764,1.000000
1291,1284.015136,1289.994840,1394.442071,1.000000
1292,1284.015136,1298.418578,1432.457517,1.000000
1293,1284.015136,1292.029187,1461.473304,1.000000
1294,1284.015136,1284.015136,1394.934866,1.000000
1295,1284.015136,1291.232560,1393.624491,1.000000
1296,1284.015136,1289.808323,1457.596198,1.000000
1297,1284.015136,1284.109399,1364.732594,1.000000
1298,1284.015136,1288.631859,1395.956325,1.000000
1299,1284.015136,1292.479677,1407.649829,1.000000
1300,1284.015136,1294.559053,1410.806081,1.000000
1301,1284.015136,1297.499518,1368.790660,1.000000
1302,1284.015136,1294.559053,1399.294678,1.000000
1303,1284.015136,1285.186024,1399.998409,1.000000
1304,1284.015136,1294.637705,1479.269934,1.000000
1305,1284.015136,1294.559053,1381.215779,1.000000
1306,1284.015136,1294.559053,1450.675714,1.000000
1307,1284.015136,1295.864325,1513.091155,1.000000
1308,1284.015136,1289.855454,1488.752736,1.000000
1309,1284.015136,1294.095282,1426.615178,1.000000
1310,1284.015136,1294.732920,1375.441464,1.000000
1311,1284.015136,1293.275137,1406.170837,1.000000
1312,1284.015136,1297.976361,1391.421522,1.000000
1313,1284.015136,1290.400301,1385.183626,1.000000
1314,1284.015136,1290.400301,1466.332531,1.000000
1315,1284.015136,1290.117325,1422.620745,1.000000
1316,1284.015136,1290.258813,1375.441464,1.000000
1317,1284.015136,1290.400301,1366.544709,1.000000
1318,1284.015136,1290.400301,1424.534210,1.000000
1319,1284.015136,1297.130872,1456.970076,1.000000
1320,1284.015136,1290.258813,1390.264440,1.000000
1321,1284.015136,1295.100101,1406.055992,1.000000
1322,1284.015136,1294.906787,1386.868376,1.000000
1323,1284.015136,1295.402125,1423.178735,1.000000
1324,1284.015136,1292.886305,1396.739700,1.000000
1325,1284.015136,1294.732920,1386.409014,1.000000
1326,1284.015136,1293.692324,1387.983762,1.000000
1327,1284.015136,1294.906787,1384.186130,1.000000
1328,1284.015136,1298.418578,1390.577334,1.000000
1329,1284.015136,1295.840937,1410.107260,1.000000
1330,1284.015136,1294.906787,1423.222063,1.000000
1331,1284.015136,1298.257133,1476.085349,1.000000
1332,1284.015136,1294.559053,1394.112344,1.000000
1333,1284.015136,1294.559053,1464.923351,1.000000
1334,1284.015136,1298.314780,1417.141489,1.000000
1335,1284.015136,1297.872563,1475.094062,1.000000
1336,1284.015136,1296.727600,1401.019022,1.000000
1337,1284.015136,1294.559053,1427.313464,1.000000
1338,1284.015136,1289.499320,1365.166764,1.000000
1339,1284.015136,1293.482876,1401.461989,1.000000
1340,1284.015136,1294.906787,1413.603427,1.000000
1341,1284.015136,1289.808323,1395.664423,1.000000
1342,1284.015136,1292.825595,1378.874632,1.000000
1343,1284.015136,1290.325196,1388.687946,1.000000
1344,1284.015136,1294.559053,1385.790193,1.000000
1345,1284.015136,1294.906787,1411.847020,1.000000
1346,1284.015136,1289.499320,1433.794013,1.000000
1347,1284.015136,1284.109399,1519.229021,1.000000
1348,1284.015136,1290.834779,1457.362915,1.000000
1349,1284.015136,1290.816217,1389.482741,1.000000
1350,1284.015136,1290.117325,1513.959649,1.000000
1351,1284.015136,1289.499320,1368.785802,1.000000
1352,1284.015136,1290.117325,1416.966263,1.000000
1353,1284.015136,1290.400301,1391.567554,1.000000
1354,1284.015136,1293.070242,1408.672041,1.000000
1355,1284.015136,1296.010508,1505.020850,1.000000
1356,1284.015136,1289.808323,1380.913921,1.000000
1357,1284.015136,1291.137660,1383.847440,1.000000
1358,1284.015136,1292.015906,1440.498330,1.000000
1359,1284.015136,1289.499320,1376.439667,1.000000
1360,1284.015136,1290.400301,1432.893415,1.000000
1361,1284.015136,1298.465709,1455.253883,1.000000
1362,1284.015136,1293.774800,1446.789256,1.000000
1363,1284.015136,1294.097105,1472.152753,1.000000
1364,1284.015136,1290.400301,1403.181621,1.000000
1365,1284.015136,1291.126274,1399.652163,1.000000
1366,1284.015136,1292.481567,1378.191578,1.000000
1367,1284.015136,1295.100101,1391.847562,1.000000
1368,1284.015136,1294.559053,1370.316688,1.000000
1369,1284.015136,1284.015136,1384.651032,1.000000
1370,1284.015136,1286.620636,1368.502378,1.000000
1371,1284.015136,1285.259014,1377.081833,1.000000
1372,1284.015136,1290.404082,1449.007701,1.000000
1373,1284.015136,1294.325184,1392.778198,1.000000
1374,1284.015136,1289.808323,1435.318351,1.000000
1375,1284.015136,1298.418578,1374.287012,1.000000
1376,1284.015136,1289.499320,1380.993522,1.000000
1377,1284.015136,1294.906787,1390.509085,1.000000
1378,1284.015136,1287.588180,1417.515895,1.000000
1379,1284.015136,1289.499320,1402.675053,1.000000
1380,1284.015136,1296.727600,1409.949837,1.000000
1381,1284.015136,1297.130872,1409.752013,1.000000
1382,1284.015136,1297.130872,1420.918835,1.000000
1383,1284.015136,1294.089272,1547.505196,1.000000
1384,1284.015136,1292.243765,1408.400045,1.000000
1385,1284.015136,1292.243765,1404.697268,1.000000
1386,1284.015136,1289.405409,1368.707873,1.000000
1387,1284.015136,1293.485803,1392.242273,1.000000
1388,1284.015136,1289.808323,1531.017301,1.000000
1389,1284.015136,1289.499320,1417.515645,1.000000
1390,1284.015136,1290.117325,1425.913549,1.000000
1391,1284.015136,1289.499320,1336.895899,1.000000
1392,1284.015136,1290.117325,1449.505440,1.000000
1393,1284.015136,1290.117325,1401.813300,1.000000
1394,1284.015136,1289.405409,1364.732594,1.000000
1395,1284.015136,1289.499320,1405.334134,1.000000
1396,1284.015136,1289.808323,1468.843347,1.000000
1397,1284.015136,1294.041537,1423.885717,1.000000
1398,1284.015136,1297.536645,1455.089198,1.000000
1399,1284.015136,1289.685838,1373.991435,1.000000
1400,1284.015136,1292.789804,1405.010193,1.000000
1401,1284.015136,1289.441673,1438.357349,1.000000
1402,1284.015136,1291.232560,1372.181154,1.000000
1403,1284.015136,1289.405409,1435.232810,1.000000
1404,1284.015136,1288.744649,1364.732594,1.000000
1405,1284.015136,1293.747189,1458.511994,1.000000
1406,1284.015136,1295.817193,1487.866781,1.000000
1407,1284.015136,1295.100101,1409.247614,1.000000
1408,1284.015136,1296.727600,1395.854062,1.000000
1409,1284.015136,1290.117325,1364.732594,1.000000
1410,1284.015136,1289.808323,1374.456698,1.000000
1411,1284.015136,1294.325184,1376.010874,1.000000
1412,1284.015136,1290.117325,1488.021840,1.000000
1413,1284.015136,1294.559053,1367.479561,1.000000
1414,1284.015136,1289.499320,1400.590284,1.000000
1415,1284.015136,1294.732920,1390.692412,1.000000
1416,1284.015136,1290.117325,1364.732594,1.000000
1417,1284.015136,1294.559053,1391.270410,1.000000
1418,1284.015136,1285.797426,1379.892799,1.000000
1419,1284.015136,1284.015136,1411.986338,1.000000
1420,1284.015136,1284.062268,1432.775631,1.000000
1421,1284.015136,1294.906787,1403.770694,1.000000
